hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-20T06:06:32,20,40,41.07469,1.00195,563135,104.20001845759414,105.77135194250258,209.9713704000967
intel-manager,2025-12-20T06:06:33,20,41,42.076162,1.001472,563135,99.31372424288004,106.46023131471973,205.77395555759978
intel-manager,2025-12-20T06:06:34,20,42,43.077831,1.001669,563135,95.02884250876775,105.23937584282214,200.2682183515899
intel-manager,2025-12-20T06:06:35,20,43,44.079742,1.001912,563135,106.07725616549513,106.45312355268645,212.53037971818156
intel-manager,2025-12-20T06:06:36,20,44,45.08177,1.002028,563135,106.61026802738074,104.95122215766835,211.56149018504908
intel-manager,2025-12-20T06:06:37,20,45,46.083786,1.002016,563135,103.43411250749139,112.30140755621534,215.73552006370673
intel-manager,2025-12-20T06:06:38,20,46,47.086707,1.002921,563135,102.72941416048516,112.71516934597487,215.44458350646005
intel-manager,2025-12-20T06:06:39,20,47,48.088731,1.002024,563135,107.11133312725825,113.13422561839843,220.2455587456567
intel-manager,2025-12-20T06:06:40,20,48,49.090735,1.002004,563135,107.91878820030594,115.54873884173145,223.46752704203737
intel-manager,2025-12-20T06:06:41,20,49,50.092758,1.002023,563135,102.19648711360342,116.75361724793761,218.95010436154104
intel-manager,2025-12-20T06:06:42,20,50,51.094733,1.001975,563135,102.99667854326265,112.00145686402419,214.99813540728684
intel-manager,2025-12-20T06:06:43,20,51,52.096255,1.001522,563135,104.80478539980466,119.74763785624691,224.55242325605155
intel-manager,2025-12-20T06:06:44,20,52,53.098286,1.002032,563135,104.55959042573507,111.35704196305674,215.9166323887918
intel-manager,2025-12-20T06:06:45,20,53,54.100325,1.002039,563135,104.14532013725717,115.05840743770985,219.20372757496702
intel-manager,2025-12-20T06:06:46,20,54,55.102333,1.002008,563135,109.81239677863634,113.94489489718842,223.75729167582477
intel-manager,2025-12-20T06:06:47,20,55,56.104306,1.001972,563135,106.4431809197102,115.21985557523956,221.66303649494978
intel-manager,2025-12-20T06:06:48,20,56,57.106297,1.001992,563135,108.03545850410669,114.3222378188889,222.3576963229956
intel-manager,2025-12-20T06:06:49,20,57,58.108277,1.00198,563135,107.98581966349276,119.6163272602841,227.60214692377684
intel-manager,2025-12-20T06:06:50,20,58,59.110258,1.001981,563135,106.64350508635272,110.38394919186896,217.02745427822168
intel-manager,2025-12-20T06:06:51,20,59,60.111737,1.001479,563135,106.69469266646796,104.92046601181,211.61515867827796
intel-manager,2025-12-20T05:53:37,30,0,1.004373,1.004373,563135,119.6709999755479,123.15927814180738,242.83027811735528
intel-manager,2025-12-20T05:53:38,30,1,2.005893,1.00152,563135,129.20355752112386,145.6311760474723,274.83473356859616
intel-manager,2025-12-20T05:53:39,30,2,3.007519,1.001626,563135,116.04730870122265,124.09170048392275,240.1390091851454
intel-manager,2025-12-20T05:53:40,30,3,4.009272,1.001753,563135,123.04819022521828,136.67715639621608,259.72534662143437
intel-manager,2025-12-20T05:53:41,30,4,5.011151,1.001878,563135,119.92590119643243,127.84021216340174,247.76611335983418
intel-manager,2025-12-20T05:53:42,30,5,6.012703,1.001552,563135,119.7323413866792,136.70748123528278,256.439822621962
intel-manager,2025-12-20T05:53:43,30,6,7.014235,1.001533,563135,119.88222236333706,134.76135473272498,254.64357709606205
intel-manager,2025-12-20T05:53:44,30,7,8.016248,1.002013,563135,125.44692534563322,134.8444883514292,260.2914136970624
intel-manager,2025-12-20T05:53:45,30,8,9.018264,1.002016,563135,126.1393216864179,140.1711808565678,266.31050254298566
intel-manager,2025-12-20T05:53:46,30,9,10.020252,1.001987,563135,122.34609652991846,131.77600224346654,254.122098773385
intel-manager,2025-12-20T05:53:47,30,10,11.02221,1.001958,563135,117.0625291402538,127.57292739530334,244.63545653555713
intel-manager,2025-12-20T05:53:48,30,11,12.02419,1.00198,563135,129.28472185534227,120.34919292544014,249.6339147807824
intel-manager,2025-12-20T05:53:49,30,12,13.026146,1.001956,563135,118.87554144460151,129.64820782812927,248.52374927273078
intel-manager,2025-12-20T05:53:50,30,13,14.027639,1.001493,563135,126.61645733563873,126.97627005768317,253.5927273933219
intel-manager,2025-12-20T05:53:51,30,14,15.029402,1.001764,563135,118.83388367447564,115.74223704752718,234.57612072200283
intel-manager,2025-12-20T05:53:52,30,15,16.0314,1.001998,563135,122.91624407924176,132.84675779988353,255.76300187912528
intel-manager,2025-12-20T05:53:53,30,16,17.033535,1.002135,563135,120.36581336931557,134.68164751403424,255.0474608833498
intel-manager,2025-12-20T05:53:54,30,17,18.035583,1.002048,563135,116.33466006566235,130.8513990966855,247.18605916234785
intel-manager,2025-12-20T05:53:55,30,18,19.037589,1.002006,563135,109.01134934515552,127.0657874732065,236.07713681836202
intel-manager,2025-12-20T05:53:56,30,19,20.039567,1.001977,563135,122.52863252814188,124.06191155519704,246.59054408333893
intel-manager,2025-12-20T05:53:57,30,20,21.041743,1.002176,563135,125.83733013632009,123.23947357329038,249.0768037096105
intel-manager,2025-12-20T05:53:58,30,21,22.043706,1.001963,563135,124.12892372090961,124.95597211030858,249.0848958312182
intel-manager,2025-12-20T05:53:59,30,22,23.045209,1.001503,563135,109.47544621801501,126.84997617585636,236.32542239387135
intel-manager,2025-12-20T05:54:00,30,23,24.046747,1.001538,563135,114.23788476320281,127.2932710796302,241.53115584283302
intel-manager,2025-12-20T05:54:01,30,24,25.048217,1.00147,563135,121.880144345508,125.67186318151255,247.55200752702055
intel-manager,2025-12-20T05:54:02,30,25,26.050229,1.002012,563135,120.98548031792197,123.52376386008564,244.5092441780076
intel-manager,2025-12-20T05:54:03,30,26,27.052756,1.002527,563135,112.92247791108899,129.1319104283692,242.05438833945817
intel-manager,2025-12-20T05:54:04,30,27,28.054795,1.00204,563135,126.2310372211221,129.66092138604887,255.89195860717098
intel-manager,2025-12-20T05:54:05,30,28,29.05681,1.002015,563135,116.08127037845375,134.11514367018577,250.19641404863953
intel-manager,2025-12-20T05:54:06,30,29,30.058844,1.002034,563135,124.0200164867455,133.84649724140908,257.8665137281546
intel-manager,2025-12-20T05:54:07,30,30,31.060889,1.002044,563135,132.77922593018738,127.09968939796934,259.8789153281567
intel-manager,2025-12-20T05:54:08,30,31,32.062862,1.001973,563135,120.11294225131842,125.11490043416272,245.22784268548114
intel-manager,2025-12-20T05:54:09,30,32,33.063762,1.0009,563135,119.12157539308225,120.7855391722555,239.90711456533774
intel-manager,2025-12-20T05:54:10,30,33,34.06578,1.002018,563135,125.44340527066288,120.24078079562345,245.68418606628632
intel-manager,2025-12-20T05:54:11,30,34,35.067827,1.002048,563135,125.37334222266382,136.02935362631638,261.4026958489802
intel-manager,2025-12-20T05:54:12,30,35,36.069835,1.002008,563135,112.47128782494595,125.58670669872522,238.05799452367117
intel-manager,2025-12-20T05:54:13,30,36,37.071756,1.001921,563135,114.33064911387316,128.32333036995976,242.65397948383293
intel-manager,2025-12-20T05:54:14,30,37,38.073746,1.001991,563135,125.16891916720225,127.9356208905032,253.10454005770544
intel-manager,2025-12-20T05:54:15,30,38,39.075742,1.001995,563135,117.26851818357697,132.2727209214212,249.54123910499817
intel-manager,2025-12-20T05:54:16,30,39,40.076591,1.000849,563135,129.9640334231082,126.31827370431779,256.28230712742595
intel-manager,2025-12-20T05:54:17,30,40,41.078636,1.002046,563135,131.90089094702137,128.54192695011355,260.4428178971349
intel-manager,2025-12-20T05:54:18,30,41,42.080622,1.001986,563135,109.6262624456925,121.20644764887916,230.83271009457167
intel-manager,2025-12-20T05:54:19,30,42,43.082118,1.001496,563135,115.980478625545,120.93405505788752,236.91453368343252
intel-manager,2025-12-20T05:54:20,30,43,44.083764,1.001646,563135,123.94660070557991,128.90674609858118,252.8533468041611
intel-manager,2025-12-20T05:54:21,30,44,45.08579,1.002027,563135,113.31237291297143,130.26107538570156,243.573448298673
intel-manager,2025-12-20T05:54:22,30,45,46.087762,1.001971,563135,116.67071445940819,133.00346760450503,249.67418206391324
intel-manager,2025-12-20T05:54:23,30,46,47.08978,1.002018,563135,121.28923237905686,130.53209152173235,251.8213239007892
intel-manager,2025-12-20T05:54:24,30,47,48.091781,1.002002,563135,114.90384979499845,137.94970047785282,252.85355027285127
intel-manager,2025-12-20T05:54:25,30,48,49.093151,1.00137,563135,111.56684365048987,128.84001022144022,240.40685387193008
intel-manager,2025-12-20T05:54:26,30,49,50.095124,1.001973,563135,122.91297959821043,120.76877741294986,243.6817570111603
intel-manager,2025-12-20T05:54:27,30,50,51.0966,1.001476,563135,114.27164839929009,131.465403566892,245.7370519661821
intel-manager,2025-12-20T05:54:28,30,51,52.098288,1.001688,563135,117.49329291820716,134.4667367317476,251.96002964995478
intel-manager,2025-12-20T05:54:29,30,52,53.099757,1.001469,563135,124.54403427117603,131.963168790015,256.50720306119103
intel-manager,2025-12-20T05:54:30,30,53,54.10098,1.001223,563135,106.99468167204476,126.20813552128966,233.20281719333443
intel-manager,2025-12-20T05:54:31,30,54,55.103065,1.002085,563135,117.4682531538992,128.74488202709176,246.21313518099095
intel-manager,2025-12-20T05:54:32,30,55,56.105068,1.002003,563135,127.06356217419919,124.63605793346287,251.69962010766204
intel-manager,2025-12-20T05:54:33,30,56,57.107028,1.00196,563135,124.73758020048523,120.08527079979936,244.82285100028457
intel-manager,2025-12-20T05:54:34,30,57,58.109009,1.00198,563135,120.32293791835455,121.9684802431251,242.29141816147967
intel-manager,2025-12-20T05:54:35,30,58,59.1114,1.002391,563135,133.49436363647882,118.75900435302722,252.25336798950605
intel-manager,2025-12-20T05:54:36,30,59,60.11312,1.00172,563135,116.79454702850542,120.66062955356612,237.45517658207154
intel-manager,2025-12-20T05:30:18,40,0,1.004665,1.004665,563135,119.43506210291397,141.59469894241136,261.02976104532536
intel-manager,2025-12-20T05:30:19,40,1,2.006121,1.001456,563135,123.69083290342375,143.16797410850555,266.8588070119293
intel-manager,2025-12-20T05:30:20,40,2,3.007462,1.001341,563135,120.31889047990536,139.7201939300293,260.0390844099347
intel-manager,2025-12-20T05:30:21,40,3,4.008916,1.001454,563135,137.29344382244375,142.81250316010366,280.1059469825474
intel-manager,2025-12-20T05:30:22,40,4,5.010737,1.001821,563135,124.08234736124312,140.63260671274026,264.7149540739834
intel-manager,2025-12-20T05:30:23,40,5,6.012755,1.002017,563135,120.40786008858835,150.17378748585944,270.5816475744478
intel-manager,2025-12-20T05:30:24,40,6,7.014697,1.001943,563135,110.9274734539169,139.84869409053954,250.77616754445643
intel-manager,2025-12-20T05:30:25,40,7,8.016767,1.00207,563135,114.4855928307334,146.90023287147017,261.38582570220353
intel-manager,2025-12-20T05:30:26,40,8,9.018461,1.001694,563135,132.55639363670386,161.34129219182321,293.8976858285271
intel-manager,2025-12-20T05:30:27,40,9,10.02033,1.001868,563135,122.7927703779878,131.74111551675395,254.53388589474173
intel-manager,2025-12-20T05:30:28,40,10,11.021801,1.001471,563135,114.0803377606885,146.5292173390181,260.6095550997066
intel-manager,2025-12-20T05:30:29,40,11,12.023208,1.001407,563135,130.02678427320578,137.31942393856298,267.3462082117687
intel-manager,2025-12-20T05:30:30,40,12,13.024762,1.001554,563135,100.54625088954114,148.69841084077353,249.24466173031468
intel-manager,2025-12-20T05:30:31,40,13,14.026176,1.001415,563135,114.07610787769646,128.8895242140317,242.96563209172814
intel-manager,2025-12-20T05:30:32,40,14,15.027207,1.001031,563135,122.44660330420587,131.05952910354742,253.50613240775328
intel-manager,2025-12-20T05:30:33,40,15,16.028706,1.001498,563135,112.53365972563562,140.40881090514495,252.94247063078058
intel-manager,2025-12-20T05:30:34,40,16,17.030139,1.001434,563135,117.52231772242332,140.43070201263382,257.9530197350571
intel-manager,2025-12-20T05:30:35,40,17,18.03122,1.001081,563135,119.54152033226343,156.43301180050761,275.97453213277106
intel-manager,2025-12-20T05:30:36,40,18,19.033215,1.001995,563135,131.83630900174984,134.8698632446288,266.7061722463786
intel-manager,2025-12-20T05:30:37,40,19,20.034641,1.001427,563135,129.91356273870744,140.6574225085975,270.570985247305
intel-manager,2025-12-20T05:30:38,40,20,21.036753,1.002112,563135,117.64117127315942,138.54564385540502,256.18681512856443
intel-manager,2025-12-20T05:30:39,40,21,22.038218,1.001465,563135,119.22260608573227,141.7021267408622,260.9247328265945
intel-manager,2025-12-20T05:30:40,40,22,23.04024,1.002022,563135,122.75342467536582,148.23900926298788,270.9924339383537
intel-manager,2025-12-20T05:30:41,40,23,24.042217,1.001977,563135,120.19959372904707,146.04204689429133,266.2416406233384
intel-manager,2025-12-20T05:30:42,40,24,25.04427,1.002053,563135,125.5827968244493,147.74536001817785,273.32815684262715
intel-manager,2025-12-20T05:30:43,40,25,26.045737,1.001466,563135,121.06064589085274,148.6203238444149,269.68096973526764
intel-manager,2025-12-20T05:30:44,40,26,27.047222,1.001485,563135,134.2881673730359,147.9691653335276,282.2573327065635
intel-manager,2025-12-20T05:30:45,40,27,28.049187,1.001966,563135,127.3245487008434,135.39417766140733,262.7187263622507
intel-manager,2025-12-20T05:30:46,40,28,29.050601,1.001413,563135,124.79790646084692,138.20123093470266,262.9991373955496
intel-manager,2025-12-20T05:30:47,40,29,30.051204,1.000603,563135,129.25501550324077,148.24894138604483,277.50395688928563
intel-manager,2025-12-20T05:30:48,40,30,31.052645,1.001441,563135,126.27675695430187,135.85088761390628,262.12764456820815
intel-manager,2025-12-20T05:30:49,40,31,32.054487,1.001842,563135,132.79207175019116,128.72115050586467,261.5132222560558
intel-manager,2025-12-20T05:30:50,40,32,33.056511,1.002024,563135,115.37885565908195,138.56831269797587,253.94716835705782
intel-manager,2025-12-20T05:30:51,40,33,34.05794,1.001429,563135,120.60361591426897,129.17678911165515,249.78040502592413
intel-manager,2025-12-20T05:30:52,40,34,35.059202,1.001262,563135,118.96660278658672,135.34615471339114,254.31275749997786
intel-manager,2025-12-20T05:30:53,40,35,36.06065,1.001448,563135,127.53531897394329,143.35033492940633,270.88565390334963
intel-manager,2025-12-20T05:30:54,40,36,37.062619,1.001969,563135,126.42297763549719,142.2256216642349,268.6485992997321
intel-manager,2025-12-20T05:30:55,40,37,38.064019,1.0014,563135,123.87734340599852,130.85644238213524,254.73378578813376
intel-manager,2025-12-20T05:30:56,40,38,39.065465,1.001445,563135,124.37985161806567,136.61470166971165,260.9945532877773
intel-manager,2025-12-20T05:30:57,40,39,40.066873,1.001408,563135,120.36115544159554,135.85193786887416,256.21309331046973
intel-manager,2025-12-20T05:30:58,40,40,41.068634,1.001761,563135,117.28672078345636,137.62878108649355,254.9155018699499
intel-manager,2025-12-20T05:30:59,40,41,42.07006,1.001426,563135,111.6022636262464,134.4190888151902,246.0213524414366
intel-manager,2025-12-20T05:31:00,40,42,43.072031,1.001971,563135,122.1741656811482,133.11515470476206,255.28932038591026
intel-manager,2025-12-20T05:31:01,40,43,44.073999,1.001968,563135,112.99423380170121,140.81941506808926,253.81364886979048
intel-manager,2025-12-20T05:31:02,40,44,45.0752,1.001201,563135,125.99018853208145,121.81796600885376,247.80815454093522
intel-manager,2025-12-20T05:31:03,40,45,46.07661,1.00141,563135,125.47412537579973,146.42744602833758,271.9015714041373
intel-manager,2025-12-20T05:31:04,40,46,47.07851,1.0019,563135,122.60658168634356,130.5152425655506,253.12182425189417
intel-manager,2025-12-20T05:31:05,40,47,48.080272,1.001763,563135,132.20221408291982,139.39020760652858,271.59242168944843
intel-manager,2025-12-20T05:31:06,40,48,49.081741,1.001468,563135,133.0809440053556,143.35983272995782,276.4407767353134
intel-manager,2025-12-20T05:31:07,40,49,50.0832,1.00146,563135,122.05307740653987,147.16789886193953,269.2209762684794
intel-manager,2025-12-20T05:31:08,40,50,51.084598,1.001398,563135,127.64241428996895,150.44068876464388,278.0831030546128
